x,y,z
-0.5327981818181817,-0.7015166666666663,1.0106216666666668
-0.5327981818181817,-0.7015166666666663,1.0403271515151515
-0.5327981818181817,-0.7015166666666663,1.0700326363636363
-0.5327981818181817,-0.7015166666666663,1.0997381212121211
-0.5327981818181817,-0.7015166666666663,1.1294436060606063
-0.5327981818181817,-0.7015166666666663,1.931491696969697
-0.5327981818181817,-0.7015166666666663,1.9611971818181817
-0.5327981818181817,-0.6640919090909088,0.9215052121212123
-0.5327981818181817,-0.6640919090909088,0.9512106969696971
-0.5327981818181817,-0.6640919090909088,0.9809161818181819
-0.5327981818181817,-0.6640919090909088,1.0106216666666668
-0.5327981818181817,-0.6640919090909088,1.0403271515151515
-0.5327981818181817,-0.6640919090909088,1.0700326363636363
-0.5327981818181817,-0.6640919090909088,1.0997381212121211
-0.5327981818181817,-0.6640919090909088,1.1294436060606063
-0.5327981818181817,-0.6640919090909088,1.1591490909090911
-0.5327981818181817,-0.6640919090909088,1.188854575757576
-0.5327981818181817,-0.6640919090909088,1.2185600606060607
-0.5327981818181817,-0.6640919090909088,1.2482655454545455
-0.5327981818181817,-0.6640919090909088,1.2779710303030303
-0.5327981818181817,-0.6640919090909088,1.307676515151515
-0.5327981818181817,-0.6640919090909088,1.3373820000000003
-0.5327981818181817,-0.6640919090909088,1.367087484848485
-0.5327981818181817,-0.6640919090909088,1.3967929696969699
-0.5327981818181817,-0.6640919090909088,1.4264984545454547
-0.5327981818181817,-0.6640919090909088,1.4562039393939394
-0.5327981818181817,-0.6640919090909088,1.4859094242424242
-0.5327981818181817,-0.6640919090909088,1.515614909090909
-0.5327981818181817,-0.6640919090909088,1.5453203939393938
-0.5327981818181817,-0.6640919090909088,1.5750258787878786
-0.5327981818181817,-0.6640919090909088,1.6047313636363638
-0.5327981818181817,-0.6640919090909088,1.6344368484848486
-0.5327981818181817,-0.6640919090909088,1.6641423333333334
-0.5327981818181817,-0.6640919090909088,1.6938478181818182
-0.5327981818181817,-0.6640919090909088,1.723553303030303
-0.5327981818181817,-0.6640919090909088,1.7532587878787878
-0.5327981818181817,-0.6640919090909088,1.7829642727272725
-0.5327981818181817,-0.6640919090909088,1.8126697575757578
-0.5327981818181817,-0.6640919090909088,1.8423752424242426
-0.5327981818181817,-0.6640919090909088,1.8720807272727273
-0.5327981818181817,-0.6640919090909088,1.9017862121212121
-0.5327981818181817,-0.6640919090909088,1.9611971818181817
-0.5327981818181817,-0.6640919090909088,1.9909026666666665
-0.5327981818181817,-0.6266671515151512,0.8917997272727273
-0.5327981818181817,-0.6266671515151512,0.9215052121212123
-0.5327981818181817,-0.6266671515151512,0.9512106969696971
-0.5327981818181817,-0.6266671515151512,0.9809161818181819
-0.5327981818181817,-0.6266671515151512,1.0106216666666668
-0.5327981818181817,-0.6266671515151512,1.0403271515151515
-0.5327981818181817,-0.6266671515151512,1.0700326363636363
-0.5327981818181817,-0.6266671515151512,1.0997381212121211
-0.5327981818181817,-0.6266671515151512,1.1294436060606063
-0.5327981818181817,-0.6266671515151512,1.1591490909090911
-0.5327981818181817,-0.6266671515151512,1.188854575757576
-0.5327981818181817,-0.6266671515151512,1.2185600606060607
-0.5327981818181817,-0.6266671515151512,1.2482655454545455
-0.5327981818181817,-0.6266671515151512,1.2779710303030303
-0.5327981818181817,-0.6266671515151512,1.307676515151515
-0.5327981818181817,-0.6266671515151512,1.3373820000000003
-0.5327981818181817,-0.6266671515151512,1.367087484848485
-0.5327981818181817,-0.6266671515151512,1.3967929696969699
-0.5327981818181817,-0.6266671515151512,1.4264984545454547
-0.5327981818181817,-0.6266671515151512,1.4562039393939394
-0.5327981818181817,-0.6266671515151512,1.4859094242424242
-0.5327981818181817,-0.6266671515151512,1.5453203939393938
-0.5327981818181817,-0.6266671515151512,1.6047313636363638
-0.5327981818181817,-0.6266671515151512,1.6344368484848486
-0.5327981818181817,-0.6266671515151512,1.6938478181818182
-0.5327981818181817,-0.6266671515151512,1.7829642727272725
-0.5327981818181817,-0.6266671515151512,1.8423752424242426
-0.5327981818181817,-0.6266671515151512,1.8720807272727273
-0.5327981818181817,-0.6266671515151512,1.9017862121212121
-0.5327981818181817,-0.5892423939393936,0.8620942424242425
-0.5327981818181817,-0.5892423939393936,0.8917997272727273
-0.5327981818181817,-0.5892423939393936,0.9215052121212123
-0.5327981818181817,-0.5892423939393936,0.9512106969696971
-0.5327981818181817,-0.5892423939393936,0.9809161818181819
-0.5327981818181817,-0.5892423939393936,1.0106216666666668
-0.5327981818181817,-0.5892423939393936,1.0403271515151515
-0.5327981818181817,-0.5892423939393936,1.0700326363636363
-0.5327981818181817,-0.5892423939393936,1.0997381212121211
-0.5327981818181817,-0.5892423939393936,1.1294436060606063
-0.5327981818181817,-0.5892423939393936,1.1591490909090911
-0.5327981818181817,-0.5892423939393936,1.188854575757576
-0.5327981818181817,-0.5892423939393936,1.2185600606060607
-0.5327981818181817,-0.5892423939393936,1.2482655454545455
-0.5327981818181817,-0.5892423939393936,1.2779710303030303
-0.5327981818181817,-0.5892423939393936,1.307676515151515
-0.5327981818181817,-0.5892423939393936,1.3373820000000003
-0.5327981818181817,-0.5892423939393936,1.367087484848485
-0.5327981818181817,-0.5892423939393936,1.3967929696969699
-0.5327981818181817,-0.5892423939393936,1.4264984545454547
-0.5327981818181817,-0.5892423939393936,1.4562039393939394
-0.5327981818181817,-0.5892423939393936,1.4859094242424242
-0.5327981818181817,-0.5892423939393936,1.5453203939393938
-0.5327981818181817,-0.5892423939393936,1.6047313636363638
-0.5327981818181817,-0.5892423939393936,1.6344368484848486
-0.5327981818181817,-0.5892423939393936,1.6938478181818182
-0.5327981818181817,-0.5892423939393936,1.7829642727272725
-0.5327981818181817,-0.5892423939393936,1.8423752424242426
-0.5327981818181817,-0.5892423939393936,1.8720807272727273
-0.5327981818181817,-0.5892423939393936,1.9017862121212121
-0.5327981818181817,-0.5518176363636362,0.8026832727272729
-0.5327981818181817,-0.5518176363636362,0.8323887575757577
-0.5327981818181817,-0.5518176363636362,0.8620942424242425
-0.5327981818181817,-0.5518176363636362,0.8917997272727273
-0.5327981818181817,-0.5518176363636362,0.9215052121212123
-0.5327981818181817,-0.5518176363636362,0.9512106969696971
-0.5327981818181817,-0.5518176363636362,0.9809161818181819
-0.5327981818181817,-0.5518176363636362,1.0106216666666668
-0.5327981818181817,-0.5518176363636362,1.0403271515151515
-0.5327981818181817,-0.5518176363636362,1.0700326363636363
-0.5327981818181817,-0.5518176363636362,1.0997381212121211
-0.5327981818181817,-0.5518176363636362,1.1294436060606063
-0.5327981818181817,-0.5518176363636362,1.1591490909090911
-0.5327981818181817,-0.5518176363636362,1.188854575757576
-0.5327981818181817,-0.5518176363636362,1.2185600606060607
-0.5327981818181817,-0.5518176363636362,1.2482655454545455
-0.5327981818181817,-0.5518176363636362,1.2779710303030303
-0.5327981818181817,-0.5518176363636362,1.307676515151515
-0.5327981818181817,-0.5518176363636362,1.3373820000000003
-0.5327981818181817,-0.5518176363636362,1.367087484848485
-0.5327981818181817,-0.5518176363636362,1.3967929696969699
-0.5327981818181817,-0.5518176363636362,1.4264984545454547
-0.5327981818181817,-0.5518176363636362,1.4562039393939394
-0.5327981818181817,-0.5518176363636362,1.4859094242424242
-0.5327981818181817,-0.5518176363636362,1.5453203939393938
-0.5327981818181817,-0.5518176363636362,1.6047313636363638
-0.5327981818181817,-0.5518176363636362,1.6344368484848486
-0.5327981818181817,-0.5518176363636362,1.6938478181818182
-0.5327981818181817,-0.5518176363636362,1.7532587878787878
-0.5327981818181817,-0.5518176363636362,1.7829642727272725
-0.5327981818181817,-0.5518176363636362,1.8423752424242426
-0.5327981818181817,-0.5518176363636362,1.8720807272727273
-0.5327981818181817,-0.5518176363636362,1.9017862121212121
-0.5327981818181817,-0.5143928787878786,0.7432723030303031
-0.5327981818181817,-0.5143928787878786,0.7729777878787879
-0.5327981818181817,-0.5143928787878786,0.8026832727272729
-0.5327981818181817,-0.5143928787878786,0.8323887575757577
-0.5327981818181817,-0.5143928787878786,0.8620942424242425
-0.5327981818181817,-0.5143928787878786,0.8917997272727273
-0.5327981818181817,-0.5143928787878786,0.9215052121212123
-0.5327981818181817,-0.5143928787878786,0.9512106969696971
-0.5327981818181817,-0.5143928787878786,0.9809161818181819
-0.5327981818181817,-0.5143928787878786,1.0106216666666668
-0.5327981818181817,-0.5143928787878786,1.0403271515151515
-0.5327981818181817,-0.5143928787878786,1.0700326363636363
-0.5327981818181817,-0.5143928787878786,1.0997381212121211
-0.5327981818181817,-0.5143928787878786,1.1294436060606063
-0.5327981818181817,-0.5143928787878786,1.1591490909090911
-0.5327981818181817,-0.5143928787878786,1.188854575757576
-0.5327981818181817,-0.5143928787878786,1.2185600606060607
-0.5327981818181817,-0.5143928787878786,1.2482655454545455
-0.5327981818181817,-0.5143928787878786,1.2779710303030303
-0.5327981818181817,-0.5143928787878786,1.307676515151515
-0.5327981818181817,-0.5143928787878786,1.3373820000000003
-0.5327981818181817,-0.5143928787878786,1.367087484848485
-0.5327981818181817,-0.5143928787878786,1.3967929696969699
-0.5327981818181817,-0.5143928787878786,1.4264984545454547
-0.5327981818181817,-0.5143928787878786,1.4562039393939394
-0.5327981818181817,-0.5143928787878786,1.4859094242424242
-0.5327981818181817,-0.5143928787878786,1.515614909090909
-0.5327981818181817,-0.5143928787878786,1.5453203939393938
-0.5327981818181817,-0.5143928787878786,1.5750258787878786
-0.5327981818181817,-0.5143928787878786,1.6047313636363638
-0.5327981818181817,-0.5143928787878786,1.6344368484848486
-0.5327981818181817,-0.5143928787878786,1.6641423333333334
-0.5327981818181817,-0.5143928787878786,1.6938478181818182
-0.5327981818181817,-0.5143928787878786,1.723553303030303
-0.5327981818181817,-0.5143928787878786,1.7532587878787878
-0.5327981818181817,-0.5143928787878786,1.7829642727272725
-0.5327981818181817,-0.5143928787878786,1.8126697575757578
-0.5327981818181817,-0.5143928787878786,1.8423752424242426
-0.5327981818181817,-0.5143928787878786,1.8720807272727273
-0.5327981818181817,-0.5143928787878786,1.9017862121212121
-0.5327981818181817,-0.47696812121212107,0.7135668181818183
-0.5327981818181817,-0.47696812121212107,0.7432723030303031
-0.5327981818181817,-0.47696812121212107,1.0403271515151515
-0.5327981818181817,-0.47696812121212107,1.8720807272727273
-0.5327981818181817,-0.47696812121212107,1.9017862121212121
-0.5327981818181817,-0.4395433636363635,0.23827906060606063
-0.5327981818181817,-0.4395433636363635,0.26798454545454553
-0.5327981818181817,-0.4395433636363635,0.2976900303030303
-0.5327981818181817,-0.4395433636363635,0.3273955151515152
-0.5327981818181817,-0.4395433636363635,0.3571010000000001
-0.5327981818181817,-0.4395433636363635,0.386806484848485
-0.5327981818181817,-0.4395433636363635,0.4165119696969698
-0.5327981818181817,-0.4395433636363635,0.4462174545454546
-0.5327981818181817,-0.4395433636363635,0.47592293939393937
-0.5327981818181817,-0.4395433636363635,0.5056284242424244
-0.5327981818181817,-0.4395433636363635,0.5353339090909092
-0.5327981818181817,-0.4395433636363635,0.565039393939394
-0.5327981818181817,-0.4395433636363635,0.594744878787879
-0.5327981818181817,-0.4395433636363635,0.6541558484848485
-0.5327981818181817,-0.4395433636363635,0.6838613333333333
-0.5327981818181817,-0.4395433636363635,0.7135668181818183
-0.5327981818181817,-0.4395433636363635,0.7432723030303031
-0.5327981818181817,-0.4395433636363635,1.9017862121212121
-0.5327981818181817,-0.4395433636363635,2.2582520303030305
-0.5327981818181817,-0.4021186060606059,0.23827906060606063
-0.5327981818181817,-0.4021186060606059,0.26798454545454553
-0.5327981818181817,-0.4021186060606059,0.2976900303030303
-0.5327981818181817,-0.4021186060606059,0.3273955151515152
-0.5327981818181817,-0.4021186060606059,0.3571010000000001
-0.5327981818181817,-0.4021186060606059,0.386806484848485
-0.5327981818181817,-0.4021186060606059,0.4165119696969698
-0.5327981818181817,-0.4021186060606059,0.4462174545454546
-0.5327981818181817,-0.4021186060606059,0.47592293939393937
-0.5327981818181817,-0.4021186060606059,0.5056284242424244
-0.5327981818181817,-0.4021186060606059,0.5353339090909092
-0.5327981818181817,-0.4021186060606059,0.565039393939394
-0.5327981818181817,-0.4021186060606059,0.594744878787879
-0.5327981818181817,-0.4021186060606059,0.6244503636363637
-0.5327981818181817,-0.4021186060606059,0.6541558484848485
-0.5327981818181817,-0.4021186060606059,0.6838613333333333
-0.5327981818181817,-0.4021186060606059,0.7135668181818183
-0.5327981818181817,-0.4021186060606059,0.7432723030303031
-0.5327981818181817,-0.4021186060606059,1.9017862121212121
-0.5327981818181817,-0.3646938484848483,0.23827906060606063
-0.5327981818181817,-0.3646938484848483,0.26798454545454553
-0.5327981818181817,-0.3646938484848483,0.2976900303030303
-0.5327981818181817,-0.3646938484848483,0.3273955151515152
-0.5327981818181817,-0.3646938484848483,0.3571010000000001
-0.5327981818181817,-0.3646938484848483,0.386806484848485
-0.5327981818181817,-0.3646938484848483,0.4165119696969698
-0.5327981818181817,-0.3646938484848483,0.4462174545454546
-0.5327981818181817,-0.3646938484848483,0.47592293939393937
-0.5327981818181817,-0.3646938484848483,0.5056284242424244
-0.5327981818181817,-0.3646938484848483,0.5353339090909092
-0.5327981818181817,-0.3646938484848483,0.565039393939394
-0.5327981818181817,-0.3646938484848483,0.594744878787879
-0.5327981818181817,-0.3646938484848483,0.6244503636363637
-0.5327981818181817,-0.3646938484848483,0.6541558484848485
-0.5327981818181817,-0.3646938484848483,0.6838613333333333
-0.5327981818181817,-0.3646938484848483,0.7135668181818183
-0.5327981818181817,-0.3646938484848483,0.7432723030303031
-0.5327981818181817,-0.3646938484848483,1.8720807272727273
-0.5327981818181817,-0.3646938484848483,1.9017862121212121
-0.5327981818181817,-0.32726909090909073,0.23827906060606063
-0.5327981818181817,-0.32726909090909073,0.26798454545454553
-0.5327981818181817,-0.32726909090909073,0.2976900303030303
-0.5327981818181817,-0.32726909090909073,0.3273955151515152
-0.5327981818181817,-0.32726909090909073,0.3571010000000001
-0.5327981818181817,-0.32726909090909073,0.386806484848485
-0.5327981818181817,-0.32726909090909073,0.4165119696969698
-0.5327981818181817,-0.32726909090909073,0.4462174545454546
-0.5327981818181817,-0.32726909090909073,0.47592293939393937
-0.5327981818181817,-0.32726909090909073,0.5056284242424244
-0.5327981818181817,-0.32726909090909073,0.5353339090909092
-0.5327981818181817,-0.32726909090909073,0.565039393939394
-0.5327981818181817,-0.32726909090909073,0.594744878787879
-0.5327981818181817,-0.32726909090909073,0.6244503636363637
-0.5327981818181817,-0.32726909090909073,0.6541558484848485
-0.5327981818181817,-0.32726909090909073,0.6838613333333333
-0.5327981818181817,-0.32726909090909073,0.7432723030303031
-0.5327981818181817,-0.32726909090909073,1.9017862121212121
-0.5327981818181817,-0.2898443333333329,0.23827906060606063
-0.5327981818181817,-0.2898443333333329,0.26798454545454553
-0.5327981818181817,-0.2898443333333329,0.2976900303030303
-0.5327981818181817,-0.2898443333333329,0.3273955151515152
-0.5327981818181817,-0.2898443333333329,0.3571010000000001
-0.5327981818181817,-0.2898443333333329,0.386806484848485
-0.5327981818181817,-0.2898443333333329,0.4165119696969698
-0.5327981818181817,-0.2898443333333329,0.4462174545454546
-0.5327981818181817,-0.2898443333333329,0.47592293939393937
-0.5327981818181817,-0.2898443333333329,0.5056284242424244
-0.5327981818181817,-0.2898443333333329,0.5353339090909092
-0.5327981818181817,-0.2898443333333329,0.565039393939394
-0.5327981818181817,-0.2898443333333329,0.594744878787879
-0.5327981818181817,-0.2898443333333329,0.6244503636363637
-0.5327981818181817,-0.2898443333333329,0.6541558484848485
-0.5327981818181817,-0.2898443333333329,0.6838613333333333
-0.5327981818181817,-0.2898443333333329,0.7135668181818183
-0.5327981818181817,-0.2898443333333329,1.8720807272727273
-0.5327981818181817,-0.2898443333333329,1.9017862121212121
-0.5327981818181817,-0.25241957575757556,0.23827906060606063
-0.5327981818181817,-0.25241957575757556,0.26798454545454553
-0.5327981818181817,-0.25241957575757556,0.2976900303030303
-0.5327981818181817,-0.25241957575757556,0.3273955151515152
-0.5327981818181817,-0.25241957575757556,0.3571010000000001
-0.5327981818181817,-0.25241957575757556,0.386806484848485
-0.5327981818181817,-0.25241957575757556,0.4165119696969698
-0.5327981818181817,-0.25241957575757556,0.4462174545454546
-0.5327981818181817,-0.25241957575757556,0.47592293939393937
-0.5327981818181817,-0.25241957575757556,0.5056284242424244
-0.5327981818181817,-0.25241957575757556,0.5353339090909092
-0.5327981818181817,-0.25241957575757556,0.565039393939394
-0.5327981818181817,-0.25241957575757556,0.594744878787879
-0.5327981818181817,-0.25241957575757556,0.6244503636363637
-0.5327981818181817,-0.25241957575757556,0.6541558484848485
-0.5327981818181817,-0.25241957575757556,0.6838613333333333
-0.5327981818181817,-0.25241957575757556,0.7135668181818183
-0.5327981818181817,-0.25241957575757556,1.8720807272727273
-0.5327981818181817,-0.25241957575757556,1.9017862121212121
-0.5327981818181817,-0.21499481818181776,0.23827906060606063
-0.5327981818181817,-0.21499481818181776,0.26798454545454553
-0.5327981818181817,-0.21499481818181776,0.2976900303030303
-0.5327981818181817,-0.21499481818181776,0.3273955151515152
-0.5327981818181817,-0.21499481818181776,0.3571010000000001
-0.5327981818181817,-0.21499481818181776,0.386806484848485
-0.5327981818181817,-0.21499481818181776,0.4165119696969698
-0.5327981818181817,-0.21499481818181776,0.4462174545454546
-0.5327981818181817,-0.21499481818181776,0.47592293939393937
-0.5327981818181817,-0.21499481818181776,0.5056284242424244
-0.5327981818181817,-0.21499481818181776,0.5353339090909092
-0.5327981818181817,-0.21499481818181776,0.565039393939394
-0.5327981818181817,-0.21499481818181776,0.594744878787879
-0.5327981818181817,-0.21499481818181776,0.6244503636363637
-0.5327981818181817,-0.21499481818181776,0.6541558484848485
-0.5327981818181817,-0.21499481818181776,0.6838613333333333
-0.5327981818181817,-0.21499481818181776,1.9017862121212121
-0.5327981818181817,-0.1775700606060604,0.23827906060606063
-0.5327981818181817,-0.1775700606060604,0.26798454545454553
-0.5327981818181817,-0.1775700606060604,0.2976900303030303
-0.5327981818181817,-0.1775700606060604,0.3273955151515152
-0.5327981818181817,-0.1775700606060604,0.3571010000000001
-0.5327981818181817,-0.1775700606060604,0.386806484848485
-0.5327981818181817,-0.1775700606060604,0.4165119696969698
-0.5327981818181817,-0.1775700606060604,0.4462174545454546
-0.5327981818181817,-0.1775700606060604,0.47592293939393937
-0.5327981818181817,-0.1775700606060604,0.5056284242424244
-0.5327981818181817,-0.1775700606060604,0.5353339090909092
-0.5327981818181817,-0.1775700606060604,0.565039393939394
-0.5327981818181817,-0.1775700606060604,0.594744878787879
-0.5327981818181817,-0.1775700606060604,0.6244503636363637
-0.5327981818181817,-0.1775700606060604,0.6541558484848485
-0.5327981818181817,-0.1775700606060604,0.6838613333333333
-0.5327981818181817,-0.1775700606060604,1.9017862121212121
-0.5327981818181817,-0.1401453030303026,0.23827906060606063
-0.5327981818181817,-0.1401453030303026,0.26798454545454553
-0.5327981818181817,-0.1401453030303026,0.2976900303030303
-0.5327981818181817,-0.1401453030303026,0.3273955151515152
-0.5327981818181817,-0.1401453030303026,0.3571010000000001
-0.5327981818181817,-0.1401453030303026,0.386806484848485
-0.5327981818181817,-0.1401453030303026,0.4165119696969698
-0.5327981818181817,-0.1401453030303026,0.4462174545454546
-0.5327981818181817,-0.1401453030303026,0.47592293939393937
-0.5327981818181817,-0.1401453030303026,0.5056284242424244
-0.5327981818181817,-0.1401453030303026,0.5353339090909092
-0.5327981818181817,-0.1401453030303026,0.565039393939394
-0.5327981818181817,-0.1401453030303026,0.594744878787879
-0.5327981818181817,-0.1401453030303026,0.6244503636363637
-0.5327981818181817,-0.1401453030303026,0.6541558484848485
-0.5327981818181817,-0.1401453030303026,0.6838613333333333
-0.5327981818181817,-0.1401453030303026,1.9017862121212121
-0.5327981818181817,-0.10272054545454523,0.23827906060606063
-0.5327981818181817,-0.10272054545454523,0.26798454545454553
-0.5327981818181817,-0.10272054545454523,0.2976900303030303
-0.5327981818181817,-0.10272054545454523,0.3273955151515152
-0.5327981818181817,-0.10272054545454523,0.3571010000000001
-0.5327981818181817,-0.10272054545454523,0.386806484848485
-0.5327981818181817,-0.10272054545454523,0.4165119696969698
-0.5327981818181817,-0.10272054545454523,0.4462174545454546
-0.5327981818181817,-0.10272054545454523,0.47592293939393937
-0.5327981818181817,-0.10272054545454523,0.5056284242424244
-0.5327981818181817,-0.10272054545454523,0.5353339090909092
-0.5327981818181817,-0.10272054545454523,0.565039393939394
-0.5327981818181817,-0.10272054545454523,0.594744878787879
-0.5327981818181817,-0.10272054545454523,0.6244503636363637
-0.5327981818181817,-0.10272054545454523,0.6541558484848485
-0.5327981818181817,-0.10272054545454523,0.6838613333333333
-0.5327981818181817,-0.10272054545454523,0.7135668181818183
-0.5327981818181817,-0.10272054545454523,1.9017862121212121
-0.5327981818181817,-0.06529578787878743,0.23827906060606063
-0.5327981818181817,-0.06529578787878743,0.26798454545454553
-0.5327981818181817,-0.06529578787878743,0.2976900303030303
-0.5327981818181817,-0.06529578787878743,0.3273955151515152
-0.5327981818181817,-0.06529578787878743,0.3571010000000001
-0.5327981818181817,-0.06529578787878743,0.386806484848485
-0.5327981818181817,-0.06529578787878743,0.4165119696969698
-0.5327981818181817,-0.06529578787878743,0.4462174545454546
-0.5327981818181817,-0.06529578787878743,0.47592293939393937
-0.5327981818181817,-0.06529578787878743,0.5056284242424244
-0.5327981818181817,-0.06529578787878743,0.5353339090909092
-0.5327981818181817,-0.06529578787878743,0.565039393939394
-0.5327981818181817,-0.06529578787878743,0.594744878787879
-0.5327981818181817,-0.06529578787878743,0.6244503636363637
-0.5327981818181817,-0.06529578787878743,0.6541558484848485
-0.5327981818181817,-0.06529578787878743,0.6838613333333333
-0.5327981818181817,-0.06529578787878743,0.7135668181818183
-0.5327981818181817,-0.06529578787878743,1.9017862121212121
-0.5327981818181817,-0.06529578787878743,2.139430090909091
-0.5327981818181817,-0.06529578787878743,2.2285465454545457
-0.5327981818181817,-0.027871030303030064,0.23827906060606063
-0.5327981818181817,-0.027871030303030064,0.26798454545454553
-0.5327981818181817,-0.027871030303030064,0.2976900303030303
-0.5327981818181817,-0.027871030303030064,0.3273955151515152
-0.5327981818181817,-0.027871030303030064,0.3571010000000001
-0.5327981818181817,-0.027871030303030064,0.386806484848485
-0.5327981818181817,-0.027871030303030064,0.4165119696969698
-0.5327981818181817,-0.027871030303030064,0.4462174545454546
-0.5327981818181817,-0.027871030303030064,0.47592293939393937
-0.5327981818181817,-0.027871030303030064,0.5056284242424244
-0.5327981818181817,-0.027871030303030064,0.5353339090909092
-0.5327981818181817,-0.027871030303030064,0.565039393939394
-0.5327981818181817,-0.027871030303030064,0.594744878787879
-0.5327981818181817,-0.027871030303030064,0.6244503636363637
-0.5327981818181817,-0.027871030303030064,0.6541558484848485
-0.5327981818181817,-0.027871030303030064,0.6838613333333333
-0.5327981818181817,-0.027871030303030064,1.9017862121212121
-0.5327981818181817,-0.027871030303030064,2.139430090909091
-0.5327981818181817,0.009553727272727741,0.23827906060606063
-0.5327981818181817,0.009553727272727741,0.26798454545454553
-0.5327981818181817,0.009553727272727741,0.2976900303030303
-0.5327981818181817,0.009553727272727741,0.3273955151515152
-0.5327981818181817,0.009553727272727741,0.3571010000000001
-0.5327981818181817,0.009553727272727741,0.386806484848485
-0.5327981818181817,0.009553727272727741,0.4165119696969698
-0.5327981818181817,0.009553727272727741,0.4462174545454546
-0.5327981818181817,0.009553727272727741,0.47592293939393937
-0.5327981818181817,0.009553727272727741,0.5056284242424244
-0.5327981818181817,0.009553727272727741,0.5353339090909092
-0.5327981818181817,0.009553727272727741,0.565039393939394
-0.5327981818181817,0.009553727272727741,0.594744878787879
-0.5327981818181817,0.009553727272727741,0.6244503636363637
-0.5327981818181817,0.009553727272727741,0.6541558484848485
-0.5327981818181817,0.009553727272727741,0.6838613333333333
-0.5327981818181817,0.009553727272727741,1.9017862121212121
-0.5327981818181817,0.009553727272727741,2.139430090909091
-0.5327981818181817,0.009553727272727741,2.1691355757575757
-0.5327981818181817,0.009553727272727741,2.2285465454545457
-0.5327981818181817,0.0469784848484851,0.23827906060606063
-0.5327981818181817,0.0469784848484851,0.26798454545454553
-0.5327981818181817,0.0469784848484851,0.2976900303030303
-0.5327981818181817,0.0469784848484851,0.3273955151515152
-0.5327981818181817,0.0469784848484851,0.3571010000000001
-0.5327981818181817,0.0469784848484851,0.386806484848485
-0.5327981818181817,0.0469784848484851,0.4165119696969698
-0.5327981818181817,0.0469784848484851,0.4462174545454546
-0.5327981818181817,0.0469784848484851,0.47592293939393937
-0.5327981818181817,0.0469784848484851,0.5056284242424244
-0.5327981818181817,0.0469784848484851,0.5353339090909092
-0.5327981818181817,0.0469784848484851,0.565039393939394
-0.5327981818181817,0.0469784848484851,0.594744878787879
-0.5327981818181817,0.0469784848484851,0.6244503636363637
-0.5327981818181817,0.0469784848484851,0.6541558484848485
-0.5327981818181817,0.0469784848484851,0.6838613333333333
-0.5327981818181817,0.0469784848484851,0.7135668181818183
-0.5327981818181817,0.0469784848484851,1.9017862121212121
-0.5327981818181817,0.0469784848484851,2.1691355757575757
-0.5327981818181817,0.0469784848484851,2.2285465454545457
-0.5327981818181817,0.08440324242424246,0.23827906060606063
-0.5327981818181817,0.08440324242424246,0.26798454545454553
-0.5327981818181817,0.08440324242424246,0.2976900303030303
-0.5327981818181817,0.08440324242424246,0.3273955151515152
-0.5327981818181817,0.08440324242424246,0.3571010000000001
-0.5327981818181817,0.08440324242424246,0.386806484848485
-0.5327981818181817,0.08440324242424246,0.4165119696969698
-0.5327981818181817,0.08440324242424246,0.4462174545454546
-0.5327981818181817,0.08440324242424246,0.47592293939393937
-0.5327981818181817,0.08440324242424246,0.5056284242424244
-0.5327981818181817,0.08440324242424246,0.5353339090909092
-0.5327981818181817,0.08440324242424246,0.565039393939394
-0.5327981818181817,0.08440324242424246,0.594744878787879
-0.5327981818181817,0.08440324242424246,0.6244503636363637
-0.5327981818181817,0.08440324242424246,0.6541558484848485
-0.5327981818181817,0.08440324242424246,0.6838613333333333
-0.5327981818181817,0.08440324242424246,0.7135668181818183
-0.5327981818181817,0.08440324242424246,1.9017862121212121
-0.5327981818181817,0.08440324242424246,2.1691355757575757
-0.5327981818181817,0.08440324242424246,2.2285465454545457
-0.5327981818181817,0.12182800000000027,0.23827906060606063
-0.5327981818181817,0.12182800000000027,0.26798454545454553
-0.5327981818181817,0.12182800000000027,0.2976900303030303
-0.5327981818181817,0.12182800000000027,0.3273955151515152
-0.5327981818181817,0.12182800000000027,0.3571010000000001
-0.5327981818181817,0.12182800000000027,0.386806484848485
-0.5327981818181817,0.12182800000000027,0.4165119696969698
-0.5327981818181817,0.12182800000000027,0.4462174545454546
-0.5327981818181817,0.12182800000000027,0.47592293939393937
-0.5327981818181817,0.12182800000000027,0.5056284242424244
-0.5327981818181817,0.12182800000000027,0.5353339090909092
-0.5327981818181817,0.12182800000000027,0.565039393939394
-0.5327981818181817,0.12182800000000027,0.594744878787879
-0.5327981818181817,0.12182800000000027,0.6244503636363637
-0.5327981818181817,0.12182800000000027,0.6541558484848485
-0.5327981818181817,0.12182800000000027,0.6838613333333333
-0.5327981818181817,0.12182800000000027,0.7135668181818183
-0.5327981818181817,0.12182800000000027,1.2185600606060607
-0.5327981818181817,0.12182800000000027,1.2482655454545455
-0.5327981818181817,0.12182800000000027,1.2779710303030303
-0.5327981818181817,0.12182800000000027,1.9017862121212121
-0.5327981818181817,0.12182800000000027,2.1691355757575757
-0.5327981818181817,0.12182800000000027,2.2285465454545457
-0.5327981818181817,0.15925275757575763,0.23827906060606063
-0.5327981818181817,0.15925275757575763,0.26798454545454553
-0.5327981818181817,0.15925275757575763,0.2976900303030303
-0.5327981818181817,0.15925275757575763,0.3273955151515152
